first_name,last_name,price,above_100
Christopher,Greene,36.143660,false
James,Palmer,118.077168,true
Christine,Cantrell,211.496279,true
Christopher,Lopez,17.116834,false
Sandra,Cook,67.453072,false
Pedro,Dunn,116.398101,true
Cassandra,Gallagher,82.993769,false
Daniel,Guzman,202.391442,true
Michael,Hunt,19.633131,false
Leslie,Preston,232.967477,true
Crystal,Valdez,36.960343,false
Luis,Saunders,136.689605,true
Samantha,Golden,18.259449,false
Brian,Woods,207.723805,true
Jay,Parker,53.429224,false
Janet,Fleming,160.507828,true
Lance,Williams,2.170543,false
Rebecca,Brooks,228.479134,true
Sara,Oliver,208.407964,true
Megan,Hickman,165.110410,true
Raymond,Davis,217.327360,true
Krystal,Miller,219.386691,true
Brian,Christian,197.104749,true
Stephen,Doyle,75.629022,false
Carl,Taylor,271.875272,true
Kathleen,Peterson,279.160472,true
Teresa,Mcintosh,204.471543,true
Ashley,Hill,221.498960,true
Andrew,Jacobs,226.509484,true
Jeffery,Turner,172.146738,true
Christian,Peterson,229.550984,true
Jason,Burgess,288.130947,true
Crystal,Herrera,95.153948,false
Brenda,Dean,252.025503,true
Kathleen,Allen,148.175914,true
Julie,Suarez,126.604522,true
William,Lee,219.708151,true
Paige,Sanders,14.772493,false
Devin,Bates,152.227434,true
Patricia,Olsen,110.167988,true
Becky,Hernandez,222.233333,true
Marie,Lamb,40.272523,false
Nathan,Flores,101.893646,true
Brandon,Gonzalez,60.523031,false
John,Henderson,248.407604,true
Samuel,Bell,92.536961,false
Chase,Reed,71.947641,false
Timothy,Nichols,227.970889,true
Mitchell,Owen,153.791948,true
Amy,Baker,36.805787,false
Duane,Gomez,244.083434,true
Ashley,Caldwell,130.817170,true
Maria,Hampton,288.569203,true
Kathy,Schneider,42.128185,false
Christopher,Johnson,160.177871,true
Alison,Rojas,294.681643,true
Susan,Valdez,60.263335,false
David,Frank,163.051206,true
Jason,Conway,139.268848,true
Nathan,Reid,233.063158,true
Amy,Klein,35.595910,false
Victoria,Johnson,46.628761,false
Sara,Adams,124.154887,true
Charles,Reid,63.795788,false
Angela,Davis,266.948344,true
Brittany,Nicholson,39.771480,false
William,Dunn,225.412815,true
Jon,James,11.053666,false
Heather,Boyle,234.211419,true
Martin,Robinson,45.618997,false
Lindsay,Brewer,152.256117,true
Christopher,Mitchell,122.229610,true
Renee,Martin,103.800763,true
Nathaniel,Kelly,278.671193,true
Jesus,Martinez,1.741610,false
Mark,Kim,260.946080,true
Kimberly,Mccullough,175.706395,true
Kevin,Richardson,233.396213,true
Kim,Kramer,159.728538,true
Shelly,Warren,223.995753,true
Keith,Parker,165.285672,true
Rebecca,Pearson,34.085575,false
Thomas,Turner,102.511567,true
Ernest,Blake,279.773644,true
Kimberly,Aguilar,254.503909,true
Parker,DDS,105.098849,true
Patricia,Jordan,293.154259,true
Edward,Pearson,186.517465,true
Thomas,Guzman,35.012574,false
Christina,Lewis,276.721763,true
Nicole,Green,173.777728,true
Sandra,Ayers,203.861410,true
Kimberly,Gould,116.964569,true
Cory,Johnson,290.190830,true
Lisa,Butler,33.225398,false
Stephanie,Gomez,134.896219,true
Dennis,Figueroa,293.506355,true
Michelle,Spencer,296.945836,true
Austin,Zuniga,189.970136,true
Sarah,Mora,152.060204,true
David,Brown,222.446649,true
Regina,Smith,104.488275,true
John,Gardner,90.716135,false
Melissa,Levy,101.505027,true
Brandon,Powell,12.104625,false
Vanessa,Alvarez,160.563825,true
Michael,Wu,26.412731,false
Jenny,Fox,289.198233,true
Elizabeth,Cole,111.443173,true
Justin,Holmes,279.044810,true
Steve,Carey,266.786653,true
Ryan,Miller,240.059443,true
Alvin,Blair,212.261870,true
John,Pearson,106.235768,true
Marcus,Mejia,164.105027,true
Antonio,Simon,103.896252,true
Maria,Mccall,244.077707,true
Linda,Robinson,33.168934,false
Emily,Rodriguez,124.810397,true
Samantha,Morrison,68.094385,false
Johnny,Clark,11.422502,false
Brandon,Hanson,129.284292,true
Dana,Mcclain,127.645224,true
Christine,Ramos,94.476884,false
Lisa,MD,220.885474,true
Melissa,Gibson,166.724207,true
Michael,Fernandez,200.355163,true
Karen,Woods,153.631770,true
Kimberly,Stone,235.992273,true
Alexander,Cook,214.580970,true
Adam,Jones,66.052707,false
Michelle,Hale,160.332909,true
Dawn,Perez,221.784534,true
Michael,Smith,269.776457,true
Pamela,Willis,258.640783,true
Tracy,Coleman,65.249066,false
Amanda,Jones,61.848640,false
Alexis,Bradford,184.456220,true
Eric,Elliott,272.060043,true
Richard,Tucker,2.106610,false
Elizabeth,Andersen,7.886267,false
Rhonda,White,221.173367,true
Annette,Kaufman,200.003827,true
Kenneth,Brown,260.548635,true
Joshua,Brown,151.736552,true
Monique,Thompson,229.169331,true
Tammy,Anderson,246.664172,true
Robert,Foster,23.920596,false
Destiny,Lutz,93.796223,false
Phillip,White,252.426040,true
Jeffrey,Reeves,237.864046,true
Michelle,Dodson,25.130365,false
Brandy,Allen,141.196411,true
Stephanie,Decker,188.279845,true
Deborah,Carter,157.093365,true
Donna,Lloyd,129.266898,true
Jason,Brown,179.535675,true
Michelle,Keller,255.207500,true
Loretta,Haynes,26.404536,false
Ryan,Vaughn,174.708489,true
Dan,Smith,33.043434,false
Alex,Brown,231.204533,true
Ethan,Lee,22.863689,false
Jose,Martinez,72.804816,false
Stacey,Yates,196.332420,true
Alejandra,Strickland,238.521163,true
Paula,Gregory,63.866278,false
Joseph,Lozano,288.255222,true
Dean,Thomas,291.913849,true
Sue,Lee,229.686741,true
Anna,Long,282.564511,true
Madison,Richardson,231.600598,true
Kelly,Buchanan,190.707083,true
Robert,Brown,216.259389,true
Felicia,Sawyer,137.903006,true
Julian,Edwards,150.344925,true
David,Salazar,77.458428,false
Annette,Watson,76.782594,false
Joshua,Williams,177.516475,true
Daniel,Yoder,119.234286,true
Daniel,Nelson,98.274564,false
Gary,White,271.019816,true
Jason,Campbell,273.310624,true
Elizabeth,Watson,86.422368,false
Kenneth,Wright,182.436624,true
Robert,Perez,239.585130,true
David,Clark,23.032524,false
Beverly,Leon,106.106376,true
Robert,Wright,50.023414,false
James,Thomas,86.773487,false
Derrick,Wells,181.421807,true
Devin,Neal,86.960077,false
Linda,Baker,147.126392,true
Amanda,Ray,137.812833,true
Bruce,Williams,71.300228,false
Amy,Castillo,249.546984,true
Kyle,Turner,161.161800,true
Steven,Mason,111.882707,true
Kimberly,Kelly,240.423192,true
Melissa,Ellis,98.589462,false
Kelli,Olson,237.573449,true
Mark,Mcmillan,214.156932,true
Erin,Bautista,77.624289,false
Joseph,Holt,84.952145,false
Dean,Foster,275.745150,true
Luis,Smith,232.231752,true
Nicholas,Hughes,119.297796,true
Alexis,Marshall,135.459338,true
Nathan,Jones,156.533344,true
Debra,Jordan,96.866255,false
Billy,Rose,13.668653,false
Amber,Stephens,288.236550,true
Sandra,DDS,58.322467,false
Mikayla,Wiggins,171.031276,true
Wesley,Lowery,71.515982,false
Brandon,Cruz,268.406969,true
Tracy,York,133.912650,true
Jessica,Adams,169.222302,true
Diana,Flores,140.910314,true
Anthony,Brooks,56.347493,false
Joan,Cruz,153.973186,true
Lauren,Ray,235.528252,true
Becky,Reid,222.180093,true
Robert,Fisher,174.666652,true
Christopher,Clark,206.777542,true
Leah,Palmer,82.101181,false
Erin,Campbell,223.764802,true
Michael,Smith,190.581991,true
Carolyn,Gonzalez,35.198689,false
Evan,Jackson,250.483153,true
Corey,Mitchell,229.272452,true
Wesley,Shaw,78.194704,false
Angela,Lopez,123.473429,true
Mariah,Jones,7.586662,false
Melissa,Yates,191.738831,true
Pamela,Boyd,42.576423,false
Chad,MD,237.388682,true
Dalton,Marshall,44.793885,false
Megan,Davis,185.416053,true
Jay,Hunt,11.939817,false
Craig,Brady,114.030802,true
James,Cooper,162.956378,true
Timothy,Cabrera,246.801609,true
Jeremy,Lewis,3.085549,false
Justin,Kemp,238.335670,true
Sean,Roach,288.909484,true
Jeffery,Steele,116.586544,true
Albert,Sellers,70.524481,false
Jennifer,Snyder,252.151053,true
John,Scott,54.094888,false
Gabrielle,DVM,125.277831,true
Devon,Ramsey,151.367907,true
Linda,Palmer,259.965084,true
Laura,Vargas,19.475381,false
Felicia,Stewart,271.390035,true
Jennifer,Garza,288.041771,true
Antonio,Lewis,26.061559,false
Andrew,Nielsen,249.568726,true
Lindsay,Carpenter,84.759811,false
Chris,Stewart,75.241039,false
Robert,Moore,263.414113,true
Timothy,Ray,141.862691,true
Scott,Day,198.065494,true
Nathaniel,Armstrong,20.874507,false
Amanda,Brown,212.905897,true
Larry,Wilson,182.033126,true
Joshua,Thompson,69.448283,false
Kim,Howell,36.963548,false
Kristin,Lindsey,64.390040,false
Erin,Flowers,193.639826,true
Samuel,Anderson,262.268072,true
Jennifer,DDS,274.302697,true
Kelly,Douglas,34.365643,false
Nancy,Marshall,267.382858,true
Jorge,Johnson,116.171464,true
Amy,French,165.801693,true
Virginia,DDS,89.896336,false
Mary,Pollard,158.079031,true
Edward,Norris,26.973751,false
Deborah,Bailey,234.675890,true
Jennifer,Jones,165.002253,true
Sonya,Griffith,138.617153,true
Patrick,Gallagher,104.161054,true
Jonathan,Miller,98.375849,false
Heather,Ballard,284.581423,true
Andre,Manning,194.990555,true
Ashley,Soto,79.244510,false
Elizabeth,Clark,269.416841,true
Patricia,Young,130.655308,true
Marisa,Campbell,84.442728,false
Timothy,Davis,171.116855,true
Mitchell,Ibarra,161.783429,true
Chelsea,Chen,36.225639,false
Paul,Taylor,69.556314,false
Henry,Roach,1.959007,false
Thomas,Mcclain,299.130774,true
Dennis,Williams,275.268366,true
Paul,Stein,102.891178,true
Susan,Christensen,37.482207,false
Crystal,Brown,16.572011,false
Crystal,Lowe,144.501469,true
Brian,Baker,74.185843,false
Molly,Fischer,10.653183,false
Karen,Morton,126.928058,true
Mark,Green,123.145166,true
Karen,Davis,108.209044,true
Joanna,Figueroa,187.257290,true
Paula,Barker,102.045513,true
Adam,White,23.990884,false
Melinda,Fitzpatrick,295.486736,true
Joseph,Perry,81.576176,false
Victoria,Moore,228.873582,true
Heather,Herman,61.062995,false
Timothy,Clark,146.921322,true
Nathaniel,Wells,20.651239,false
Cindy,Pitts,60.390395,false
Travis,Johnson,98.507660,false
Nichole,Townsend,245.168054,true
Jessica,Allen,137.733463,true
Charles,Wright,99.765043,false
Laura,Lopez,7.703221,false
Julie,Castillo,211.537213,true
Robert,Young,267.423052,true
Randy,Bauer,54.478482,false
Joel,Webb,254.011257,true
Christopher,Bright,229.062769,true
Maria,Reyes,245.768579,true
Christopher,Larson,255.895955,true
Evan,Richardson,199.780244,true
Brittany,Salinas,106.000925,true
Theodore,Schultz,66.396651,false
Allen,Hall,248.783453,true
Mark,Bailey,146.199959,true
Ashley,Barton,184.837686,true
Melissa,Reid,164.996481,true
Kevin,Frazier,188.932757,true
Jacqueline,Russell,182.947725,true
Jeremy,Davidson,238.469293,true
Vincent,Taylor,19.994343,false
Daniel,Alexander,257.703959,true
Katherine,Brooks,16.251109,false
Donna,Malone,263.621195,true
Sarah,Carlson,155.112039,true
Stephen,Stafford,86.762689,false
Molly,Grant,114.849193,true
Vanessa,Chase,7.770787,false
Katrina,Miller,247.265996,true
Karen,Hancock,282.617779,true
Raymond,Brooks,204.872685,true
Amanda,Reynolds,90.215037,false
Sandra,Marquez,138.170119,true
Eric,Gregory,24.929795,false
Mary,Allen,255.253138,true
Michael,Santos,193.499519,true
Ronnie,Ali,229.615943,true
Jeff,Wilson,114.676088,true
John,Richardson,207.195461,true
Reginald,Barnes,46.878063,false
Joseph,Beasley,298.372224,true
Kyle,Brown,106.884152,true
Ruth,Ballard,299.945548,true
Michael,Bradley,203.917107,true
Derek,Sandoval,143.095667,true
Kayla,Brown,123.105704,true
Rodney,Harrison,118.416296,true
Whitney,Sims,284.585507,true
Carly,Wagner,212.839318,true
Brett,House,193.723802,true
Robert,Weaver,109.629018,true
Steve,Gonzalez,146.193308,true
David,Fisher,290.177982,true
Leonard,King,24.093926,false
Beth,Martinez,23.527677,false
Elizabeth,Lewis,173.605321,true
Nicole,Small,159.858249,true
Anthony,Cline,250.288202,true
Spencer,Ware,159.520269,true
Willie,Erickson,116.340276,true
Brent,Moore,155.638542,true
Maria,Hunt,285.745826,true
Robert,Howard,174.472445,true
Katherine,Smith,96.915513,false
Andrea,Meza,143.000651,true
Nathan,Crane,83.565586,false
Douglas,DDS,85.522384,false
Mariah,Garrison,192.773463,true
Dennis,Perez,138.220286,true
Veronica,Berry,248.797867,true
Kristine,Holland,248.549516,true
Daniel,Nguyen,282.208835,true
Kelly,Gregory,159.747207,true
Shawn,Brown,181.379678,true
Danielle,George,274.244668,true
Tiffany,Brown,276.199143,true
Alice,Freeman,137.158374,true
Daniel,Brown,112.763694,true
Jessica,Hopkins,122.351838,true
April,Bryant,266.671985,true
Christopher,Miller,158.243107,true
Duane,Smith,195.327875,true
Madeline,Sandoval,121.174350,true
Victoria,Kirk,3.666987,false
Paul,Davis,252.504003,true
Robert,Dickerson,11.988274,false
Kevin,Jr.,4.531037,false
Sheila,Morton,170.343201,true
Leonard,Martinez,93.224310,false
Melanie,Dennis,209.669112,true
Melissa,Cline,107.482033,true
Timothy,Williams,258.010482,true
Kimberly,Anderson,87.978397,false
Sarah,Simmons,244.275728,true
Michael,Bryan,233.284890,true
Peter,DVM,140.041239,true
Philip,Oliver,21.304645,false
Sara,Hodges,277.354376,true
Richard,Hicks,73.367668,false
Michael,Brown,37.870519,false
Destiny,Roy,223.476330,true
Kimberly,Baker,80.463488,false
Jamie,Higgins,69.030282,false
Preston,III,221.424957,true
Rachel,Montgomery,29.085343,false
Rebecca,Walls,215.271779,true
Matthew,Collins,238.668037,true
Thomas,Forbes,72.710311,false
Caitlin,Shelton,220.325209,true
Robert,Stephens,3.606464,false
Jennifer,Lin,192.958753,true
Diana,Carney,97.784487,false
Kevin,Mayo,51.803837,false
Nicholas,West,16.204517,false
Mitchell,Kelley,13.078611,false
Andre,Boyd,253.521166,true
James,Knight,22.569848,false
Andrew,Lee,70.512629,false
David,MD,236.982413,true
Craig,Mitchell,166.289103,true
Jennifer,Evans,2.977012,false
Scott,Schroeder,236.199729,true
Kathleen,DVM,291.677987,true
Benjamin,Davis,51.118570,false
Luis,Mathis,299.193882,true
Rachel,Thomas,161.331287,true
Erin,Henry,11.736081,false
Daniel,Chen,254.166547,true
Katie,Parker,13.949062,false
Melissa,Robinson,205.878109,true
Samuel,Dalton,14.083574,false
Nicole,Jones,51.592572,false
James,Baker,170.927317,true
Amanda,Hopkins,200.643357,true
Eric,Rodriguez,103.935463,true
Rebecca,MD,221.543545,true
Paul,Daniels,232.548370,true
Stephanie,Green,2.663968,false
Beth,Stone,35.238933,false
Paul,King,188.565175,true
Lauren,Kelly,13.001235,false
Laura,Pierce,16.163404,false
Heather,Bennett,255.174115,true
Joshua,King,107.359013,true
Jasmine,Flores,289.769657,true
Sarah,Chandler,55.244860,false
Denise,Miller,158.864134,true
Randy,Moyer,125.968325,true
Megan,Perry,287.092196,true
David,Weber,140.944624,true
Michael,Hoffman,145.271763,true
Amy,Townsend,217.592209,true
Martin,Larson,171.935677,true
Savannah,Hampton,245.215518,true
Amanda,Chavez,4.068803,false
Tina,Campos,292.100200,true
Crystal,Blake,227.633039,true
Beth,Morales,229.979447,true
Mark,Johnson,177.547656,true
Emily,Kramer,249.959848,true
Scott,Jackson,200.648653,true
Kayla,Stanley,39.116239,false
Heather,Combs,75.681409,false
Samantha,Watson,209.237177,true
John,Taylor,162.383985,true
Kristen,Waller,203.302626,true
Robert,Chang,59.645794,false
Elizabeth,Berry,48.188289,false
Leslie,Estes,160.479494,true
Joseph,Wilson,265.840553,true
Austin,Ramirez,212.703629,true
Amanda,Evans,148.032851,true
Stephanie,Martinez,167.496994,true
Trevor,Valenzuela,233.383255,true
Jaime,Perez,142.842468,true
Randy,Stone,126.808639,true
Elizabeth,Delgado,287.060585,true
Anthony,Scott,103.286436,true
Cody,Johnson,170.058626,true
Bryan,Hall,260.908222,true
Sergio,Day,276.642059,true
Nicole,Wiggins,65.955680,false
Kathleen,Turner,262.104974,true
Joshua,Holland,299.515841,true
Jessica,Miller,124.421515,true
Alex,Moore,142.418239,true
Julie,Boyd,39.188637,false
Tara,Barnes,128.891806,true
Heather,Brown,186.711302,true
Michelle,PhD,46.665021,false
Tiffany,Brown,45.124329,false
Alicia,Todd,205.870623,true
Annette,Morris,17.249120,false
Lindsey,Hines,117.807969,true
Logan,Watkins,52.171590,false
John,Harmon,154.808761,true
Alexis,Williams,223.497705,true
Andrea,Oliver,115.642850,true
Darrell,Smith,57.006651,false
Patrick,Hendrix,9.994644,false
Matthew,Bruce,257.374358,true
Steven,Ortiz,227.272074,true
Jimmy,Navarro,164.960236,true
Anthony,Friedman,17.753192,false
Michael,Barrett,39.210523,false
Catherine,Taylor,55.503571,false
John,Ross,226.065694,true
Michael,Austin,67.817513,false
Troy,Warren,111.339485,true
Alicia,Ruiz,164.602677,true
Dana,Santos,295.993489,true
Christian,Porter,145.418419,true
Emily,Ramos,63.746264,false
Lisa,Marquez,227.075484,true
Sergio,Hughes,240.308834,true
Angela,Fischer,44.621170,false
Lance,Weaver,23.273904,false
Dawn,Ward,201.126138,true
Norman,Simpson,219.382951,true
Suzanne,Haas,268.843017,true
Lisa,Craig,32.201902,false
Joseph,Summers,234.398311,true
Carl,Decker,29.472841,false
Sandra,Pollard,206.479446,true
Cameron,Nielsen,160.922112,true
Frank,Jones,95.724771,false
James,Jordan,298.589699,true
Destiny,Rojas,89.683884,false
Lisa,Clark,273.512771,true
Lori,Valdez,111.550118,true
Danny,Lewis,224.403791,true
Jennifer,Martin,87.646237,false
Richard,Bauer,164.220952,true
Alicia,Ferrell,169.302843,true
Grant,Hall,0.558641,false
Elizabeth,Hill,237.897160,true
Jacqueline,Brown,267.507358,true
Tiffany,Barron,185.263479,true
Arthur,Chandler,226.597217,true
Mark,Bowman,180.106468,true
Shannon,Jackson,131.230420,true
Kelly,Johnson,124.163380,true
Brian,Contreras,60.523154,false
John,Dixon,183.461510,true
Tamara,Wilson,5.006904,false
Christina,Bishop,197.768903,true
Jennifer,Smith,169.763752,true
Denise,Clark,270.076537,true
Angela,MD,194.592200,true
Amy,Mills,132.670894,true
Stephanie,Spears,128.785890,true
Alexandra,Lawrence,112.389459,true
Joe,Powell,18.982975,false
Matthew,Diaz,124.612087,true
Joshua,Sanchez,147.133878,true
Joseph,Herring,262.372184,true
Billy,Riley,141.189153,true
Cheryl,Crosby,128.696432,true
Jeanne,Brown,79.066275,false
Rebecca,Clarke,174.541857,true
Ronald,Hudson,240.168366,true
Derek,Wolf,136.998714,true
Jennifer,Lee,168.413066,true
Courtney,DVM,205.987144,true
Kevin,Boyd,276.043052,true
Christopher,Harrell,47.548696,false
Terri,Schultz,95.129228,false
Jonathan,Brooks,113.402321,true
Gregory,Yoder,66.728882,false
Tammy,Welch,243.680789,true
Jennifer,Doyle,125.082947,true
Michelle,Moore,139.852640,true
Matthew,Bennett,31.244451,false
